Date,SKU,Quantity,UnitPrice,Total,CustomerID,SaleID
2025-10-08,JD1-BLK-10,1,170.00,170.00,CUST001,SALE001
2025-10-08,AF1-WHT-9,1,110.00,110.00,CUST002,SALE002
2025-10-08,HOODIE-BLK-M,1,350.00,350.00,CUST003,SALE003
2025-10-08,TEE-WHT-L,2,180.00,360.00,CUST004,SALE004
2025-10-08,JD1-WHT-9,1,170.00,170.00,CUST005,SALE005
2025-10-08,AF1-BLK-10,1,110.00,110.00,CUST006,SALE006
2025-10-08,YZY-350-10,1,220.00,220.00,CUST007,SALE007
2025-10-08,CAP-BLK-OS,1,95.00,95.00,CUST008,SALE008
2025-10-08,SOCKS-WHT-OS,3,25.00,75.00,CUST009,SALE009
2025-10-08,TEE-BLK-M,1,180.00,180.00,CUST010,SALE010
2025-10-08,NB-550-9,1,120.00,120.00,CUST011,SALE011
2025-10-08,HOODIE-GRY-L,1,350.00,350.00,CUST012,SALE012
2025-10-08,JD1-BLK-9,1,170.00,170.00,CUST013,SALE013
2025-10-08,AF1-WHT-10,2,110.00,220.00,CUST014,SALE014
2025-10-08,TEE-WHT-M,1,180.00,180.00,CUST015,SALE015
2025-10-09,JD1-WHT-10,1,170.00,170.00,CUST016,SALE016
2025-10-09,AF1-BLK-9,1,110.00,110.00,CUST017,SALE017
2025-10-09,YZY-350-9,1,220.00,220.00,CUST018,SALE018
2025-10-09,HOODIE-BLK-L,1,350.00,350.00,CUST019,SALE019
2025-10-09,TEE-BLK-L,2,180.00,360.00,CUST020,SALE020
2025-10-09,CAP-WHT-OS,1,95.00,95.00,CUST021,SALE021
2025-10-09,JD1-BLK-11,1,170.00,170.00,CUST022,SALE022
2025-10-09,AF1-WHT-11,1,110.00,110.00,CUST023,SALE023
2025-10-09,SOCKS-BLK-OS,5,25.00,125.00,CUST024,SALE024
2025-10-09,TEE-WHT-XL,1,180.00,180.00,CUST025,SALE025
2025-10-09,NB-550-10,1,120.00,120.00,CUST026,SALE026
2025-10-09,HOODIE-GRY-M,1,350.00,350.00,CUST027,SALE027
2025-10-09,JD1-WHT-11,1,170.00,170.00,CUST028,SALE028
2025-10-09,AF1-BLK-11,1,110.00,110.00,CUST029,SALE029
2025-10-09,YZY-350-11,1,220.00,220.00,CUST030,SALE030
2025-10-09,TEE-BLK-XL,1,180.00,180.00,CUST031,SALE031
2025-10-09,CAP-NVY-OS,1,95.00,95.00,CUST032,SALE032
2025-10-09,HOODIE-BLK-S,2,350.00,700.00,CUST033,SALE033
2025-10-09,JD1-BLK-12,1,170.00,170.00,CUST034,SALE034
2025-10-09,AF1-WHT-8,1,110.00,110.00,CUST035,SALE035
2025-10-07,JD1-BLK-10,2,170.00,340.00,CUST036,SALE036
2025-10-07,HOODIE-BLK-XL,1,350.00,350.00,CUST037,SALE037
2025-10-07,TEE-WHT-S,3,180.00,540.00,CUST038,SALE038
2025-10-07,AF1-BLK-10,1,110.00,110.00,CUST039,SALE039
2025-10-07,YZY-350-8,1,220.00,220.00,CUST040,SALE040
2025-10-07,JD1-WHT-12,1,170.00,170.00,CUST041,SALE041
2025-10-07,SOCKS-WHT-OS,2,25.00,50.00,CUST042,SALE042
2025-10-07,TEE-BLK-S,1,180.00,180.00,CUST043,SALE043
2025-10-07,CAP-BLK-OS,2,95.00,190.00,CUST044,SALE044
2025-10-07,NB-550-8,1,120.00,120.00,CUST045,SALE045
2025-10-07,HOODIE-GRY-XL,1,350.00,350.00,CUST046,SALE046
2025-10-07,AF1-WHT-9,1,110.00,110.00,CUST047,SALE047
2025-10-07,JD1-BLK-8,1,170.00,170.00,CUST048,SALE048
2025-10-07,TEE-WHT-L,1,180.00,180.00,CUST049,SALE049
2025-10-07,BAG-BLK-OS,1,1250.00,1250.00,CUST050,SALE050